,CustomerID,Country
2012,15067.0,United Kingdom
2013,15068.0,United Kingdom
2014,15069.0,United Kingdom
2015,15070.0,United Kingdom
2016,15071.0,United Kingdom
2017,15073.0,United Kingdom
2018,15074.0,United Kingdom
2019,15075.0,United Kingdom
2020,15076.0,United Kingdom
2021,15078.0,United Kingdom
2022,15079.0,United Kingdom
2023,15081.0,United Kingdom
2024,15083.0,United Kingdom
2025,15087.0,United Kingdom
2026,15088.0,United Kingdom
2027,15089.0,United Kingdom
2028,15090.0,United Kingdom
2029,15091.0,United Kingdom
2030,15092.0,United Kingdom
2031,15093.0,United Kingdom
2032,15095.0,United Kingdom
2033,15096.0,United Kingdom
2034,15097.0,United Kingdom
2035,15098.0,United Kingdom
2036,15099.0,United Kingdom
2037,15100.0,United Kingdom
2038,15101.0,United Kingdom
2039,15103.0,United Kingdom
2040,15104.0,United Kingdom
2041,15105.0,United Kingdom
2042,15106.0,United Kingdom
2043,15107.0,United Kingdom
2044,15108.0,European Community
2045,15109.0,United Kingdom
2046,15110.0,United Kingdom
2047,15111.0,United Kingdom
2048,15113.0,United Kingdom
2049,15114.0,United Kingdom
2050,15115.0,United Kingdom
2051,15116.0,United Kingdom
2052,15117.0,United Kingdom
2053,15118.0,United Kingdom
2054,15119.0,United Kingdom
2055,15120.0,United Kingdom
2056,15121.0,United Kingdom
2057,15122.0,United Kingdom
2058,15123.0,United Kingdom
2059,15124.0,United Kingdom
2060,15125.0,United Kingdom
2061,15127.0,United Kingdom
2062,15128.0,United Kingdom
2063,15129.0,United Kingdom
2064,15130.0,United Kingdom
2065,15132.0,United Kingdom
2066,15133.0,United Kingdom
2067,15134.0,United Kingdom
2068,15135.0,United Kingdom
2069,15136.0,United Kingdom
2070,15139.0,United Kingdom
2071,15140.0,United Kingdom
2072,15142.0,United Kingdom
2073,15143.0,United Kingdom
2074,15144.0,United Kingdom
2075,15145.0,United Kingdom
2076,15146.0,United Kingdom
2077,15147.0,United Kingdom
2078,15148.0,United Kingdom
2079,15149.0,United Kingdom
2080,15150.0,United Kingdom
2081,15152.0,United Kingdom
2082,15153.0,United Kingdom
2083,15154.0,United Kingdom
2084,15156.0,United Kingdom
2085,15157.0,United Kingdom
2086,15158.0,United Kingdom
2087,15159.0,United Kingdom
2088,15160.0,United Kingdom
2089,15163.0,United Kingdom
2090,15164.0,United Kingdom
2091,15165.0,United Kingdom
2092,15167.0,United Kingdom
2093,15168.0,United Kingdom
2094,15171.0,United Kingdom
2095,15172.0,United Kingdom
2096,15174.0,United Kingdom
2097,15175.0,United Kingdom
2098,15178.0,United Kingdom
2099,15179.0,United Kingdom
2100,15180.0,United Kingdom
2101,15181.0,United Kingdom
2102,15182.0,United Kingdom
2103,15184.0,United Kingdom
2104,15185.0,United Kingdom
2105,15186.0,United Kingdom
2106,15187.0,United Kingdom
2107,15189.0,United Kingdom
2108,15192.0,United Kingdom
2109,15193.0,United Kingdom
2110,15194.0,United Kingdom
2111,15195.0,United Kingdom
2112,15197.0,United Kingdom
2113,15198.0,United Kingdom
2114,15199.0,United Kingdom
2115,15201.0,United Kingdom
2116,15203.0,United Kingdom
2117,15204.0,United Kingdom
2118,15205.0,United Kingdom
2119,15206.0,United Kingdom
2120,15208.0,United Kingdom
2121,15210.0,United Kingdom
2122,15211.0,United Kingdom
2123,15212.0,United Kingdom
2124,15213.0,United Kingdom
2125,15214.0,United Kingdom
2126,15215.0,United Kingdom
2127,15216.0,United Kingdom
2128,15218.0,United Kingdom
2129,15219.0,United Kingdom
2130,15220.0,United Kingdom
2131,15221.0,United Kingdom
2132,15222.0,United Kingdom
2133,15223.0,United Kingdom
2134,15224.0,United Kingdom
2135,15225.0,United Kingdom
2136,15226.0,United Kingdom
2137,15227.0,United Kingdom
2138,15228.0,United Kingdom
2139,15230.0,United Kingdom
2140,15232.0,United Kingdom
2141,15234.0,United Kingdom
2142,15235.0,United Kingdom
2143,15236.0,United Kingdom
2144,15237.0,United Kingdom
2145,15238.0,United Kingdom
2146,15239.0,United Kingdom
2147,15240.0,United Kingdom
2148,15241.0,United Kingdom
2149,15243.0,United Kingdom
2150,15244.0,United Kingdom
2151,15245.0,United Kingdom
2152,15246.0,United Kingdom
2153,15247.0,United Kingdom
2154,15249.0,United Kingdom
2155,15251.0,United Kingdom
2156,15252.0,United Kingdom
2157,15253.0,United Kingdom
2158,15254.0,United Kingdom
2159,15255.0,United Kingdom
2160,15256.0,United Kingdom
2161,15257.0,United Kingdom
2162,15258.0,United Kingdom
2163,15260.0,United Kingdom
2164,15261.0,United Kingdom
2165,15262.0,United Kingdom
2166,15263.0,United Kingdom
2167,15264.0,United Kingdom
2168,15265.0,United Kingdom
2169,15266.0,United Kingdom
2170,15267.0,United Kingdom
2171,15269.0,United Kingdom
2172,15270.0,United Kingdom
2173,15271.0,United Kingdom
2174,15272.0,United Kingdom
2175,15274.0,United Kingdom
2176,15275.0,United Kingdom
2177,15276.0,United Kingdom
2178,15277.0,United Kingdom
2179,15279.0,United Kingdom
2180,15280.0,United Kingdom
2181,15281.0,United Kingdom
2182,15286.0,United Kingdom
2183,15287.0,United Kingdom
2184,15288.0,United Kingdom
2185,15289.0,United Kingdom
2186,15290.0,United Kingdom
2187,15291.0,United Kingdom
2188,15292.0,United Kingdom
2189,15296.0,United Kingdom
2190,15297.0,United Kingdom
2191,15298.0,United Kingdom
2192,15299.0,United Kingdom
2193,15300.0,United Kingdom
2194,15301.0,United Kingdom
2195,15303.0,United Kingdom
2196,15304.0,United Kingdom
2197,15306.0,United Kingdom
2198,15307.0,United Kingdom
2199,15308.0,United Kingdom
2200,15311.0,United Kingdom
2201,15312.0,United Kingdom
2202,15313.0,United Kingdom
2203,15314.0,United Kingdom
2204,15315.0,United Kingdom
2205,15316.0,United Kingdom
2206,15318.0,United Kingdom
2207,15319.0,United Kingdom
2208,15320.0,United Kingdom
2209,15321.0,United Kingdom
2210,15322.0,United Kingdom
2211,15325.0,United Kingdom
2212,15326.0,United Kingdom
2213,15327.0,United Kingdom
2214,15329.0,United Kingdom
2215,15330.0,United Kingdom
2216,15332.0,Lithuania
2217,15333.0,United Kingdom
2218,15334.0,United Kingdom
2219,15335.0,United Kingdom
2220,15339.0,United Kingdom
2221,15341.0,United Kingdom
2222,15342.0,United Kingdom
2223,15343.0,United Kingdom
2224,15344.0,United Kingdom
2225,15345.0,United Kingdom
2226,15346.0,United Kingdom
2227,15347.0,United Kingdom
2228,15348.0,United Kingdom
2229,15349.0,United Kingdom
2230,15350.0,United Kingdom
2231,15351.0,United Kingdom
2232,15353.0,United Kingdom
2233,15355.0,United Kingdom
2234,15356.0,United Kingdom
2235,15358.0,United Kingdom
2236,15360.0,United Kingdom
2237,15361.0,United Kingdom
2238,15363.0,United Kingdom
2239,15364.0,United Kingdom
2240,15365.0,United Kingdom
2241,15366.0,United Kingdom
2242,15367.0,United Kingdom
2243,15368.0,United Kingdom
2244,15369.0,United Kingdom
2245,15370.0,United Kingdom
2246,15372.0,United Kingdom
2247,15373.0,United Kingdom
2248,15374.0,United Kingdom
2249,15376.0,United Kingdom
2250,15379.0,United Kingdom
2251,15380.0,United Kingdom
2252,15381.0,United Kingdom
2253,15382.0,United Kingdom
2254,15384.0,United Kingdom
2255,15385.0,United Kingdom
2256,15386.0,United Kingdom
2257,15388.0,Canada
2258,15389.0,United Kingdom
2259,15392.0,United Kingdom
2260,15393.0,United Kingdom
2261,15394.0,United Kingdom
2262,15395.0,United Kingdom
2263,15396.0,United Kingdom
2264,15397.0,United Kingdom
2265,15398.0,United Kingdom
2266,15399.0,United Kingdom
2267,15400.0,United Kingdom
2268,15402.0,United Kingdom
2269,15405.0,United Kingdom
2270,15406.0,United Kingdom
2271,15407.0,United Kingdom
2272,15408.0,United Kingdom
2273,15410.0,United Kingdom
2274,15411.0,United Kingdom
2275,15412.0,United Kingdom
2276,15414.0,United Kingdom
2277,15415.0,United Kingdom
2278,15416.0,United Kingdom
2279,15417.0,United Kingdom
2280,15419.0,United Kingdom
2281,15421.0,United Kingdom
2282,15422.0,United Kingdom
2283,15423.0,United Kingdom
2284,15424.0,United Kingdom
2285,15426.0,United Kingdom
2286,15427.0,United Kingdom
2287,15428.0,United Kingdom
2288,15429.0,United Kingdom
2289,15432.0,United Kingdom
2290,15433.0,United Kingdom
2291,15434.0,United Kingdom
2292,15435.0,United Kingdom
2293,15436.0,United Kingdom
2294,15437.0,United Kingdom
2295,15438.0,United Kingdom
2296,15440.0,United Kingdom
2297,15442.0,United Kingdom
2298,15443.0,United Kingdom
2299,15444.0,United Kingdom
2300,15445.0,United Kingdom
2301,15447.0,United Kingdom
2302,15448.0,United Kingdom
2303,15449.0,United Kingdom
2304,15450.0,United Kingdom
2305,15452.0,United Kingdom
2306,15453.0,United Kingdom
2307,15454.0,United Kingdom
2308,15456.0,United Kingdom
2309,15457.0,United Kingdom
2310,15458.0,United Kingdom
2311,15460.0,United Kingdom
2312,15462.0,United Kingdom
2313,15463.0,United Kingdom
2314,15464.0,United Kingdom
2315,15465.0,United Kingdom
2316,15466.0,United Kingdom
2317,15467.0,United Kingdom
2318,15468.0,United Kingdom
2319,15469.0,United Kingdom
2320,15471.0,United Kingdom
2321,15472.0,United Kingdom
2322,15473.0,United Kingdom
2323,15475.0,United Kingdom
2324,15478.0,United Kingdom
2325,15480.0,Malta
2326,15482.0,United Kingdom
2327,15483.0,United Kingdom
2328,15484.0,United Kingdom
2329,15485.0,United Kingdom
2330,15488.0,United Kingdom
2331,15489.0,United Kingdom
2332,15491.0,United Kingdom
2333,15492.0,United Kingdom
2334,15493.0,United Kingdom
2335,15494.0,United Kingdom
2336,15497.0,United Kingdom
2337,15498.0,United Kingdom
2338,15500.0,United Kingdom
2339,15502.0,United Kingdom
2340,15503.0,United Kingdom
2341,15504.0,United Kingdom
2342,15505.0,United Kingdom
2343,15506.0,United Kingdom
2344,15507.0,United Kingdom
2345,15508.0,United Kingdom
2346,15510.0,United Kingdom
2347,15511.0,United Kingdom
2348,15512.0,United Kingdom
2349,15513.0,United Kingdom
2350,15514.0,United Kingdom
2351,15516.0,United Kingdom
2352,15517.0,United Kingdom
2353,15518.0,United Kingdom
2354,15520.0,United Kingdom
2355,15521.0,United Kingdom
2356,15522.0,United Kingdom
2357,15523.0,United Kingdom
2358,15524.0,United Kingdom
2359,15525.0,United Kingdom
2360,15526.0,United Kingdom
2361,15527.0,United Kingdom
2362,15528.0,United Kingdom
2363,15529.0,United Kingdom
2364,15530.0,United Kingdom
2365,15531.0,United Kingdom
2366,15532.0,United Kingdom
2367,15533.0,United Kingdom
2368,15535.0,United Kingdom
2369,15537.0,United Kingdom
2370,15539.0,United Kingdom
2371,15540.0,United Kingdom
2372,15541.0,United Kingdom
2373,15543.0,United Kingdom
2374,15544.0,United Kingdom
2375,15545.0,United Kingdom
2376,15547.0,United Kingdom
2377,15549.0,United Kingdom
2378,15550.0,United Kingdom
2379,15551.0,United Kingdom
2380,15552.0,United Kingdom
2381,15553.0,United Kingdom
2382,15554.0,United Kingdom
2383,15555.0,United Kingdom
2384,15556.0,United Kingdom
2385,15557.0,United Kingdom
2386,15561.0,United Kingdom
2387,15562.0,United Kingdom
2388,15563.0,United Kingdom
2389,15565.0,United Kingdom
2390,15567.0,United Kingdom
2391,15568.0,United Kingdom
2392,15569.0,United Kingdom
2393,15570.0,United Kingdom
2394,15571.0,United Kingdom
2395,15572.0,United Kingdom
2396,15573.0,United Kingdom
2397,15574.0,United Kingdom
2398,15576.0,United Kingdom
2399,15577.0,United Kingdom
2400,15578.0,United Kingdom
2401,15579.0,United Kingdom
2402,15581.0,United Kingdom
2403,15582.0,United Kingdom
2404,15584.0,United Kingdom
2405,15585.0,United Kingdom
2406,15587.0,United Kingdom
2407,15589.0,United Kingdom
2408,15590.0,United Kingdom
2409,15592.0,United Kingdom
2410,15593.0,United Kingdom
2411,15594.0,United Kingdom
2412,15596.0,United Kingdom
2413,15597.0,United Kingdom
2414,15598.0,United Kingdom
2415,15599.0,United Kingdom
2416,15601.0,United Kingdom
2417,15602.0,United Kingdom
2418,15603.0,United Kingdom
2419,15604.0,United Kingdom
2420,15605.0,United Kingdom
2421,15606.0,United Kingdom
2422,15607.0,United Kingdom
2423,15608.0,United Kingdom
2424,15609.0,United Kingdom
2425,15610.0,United Kingdom
2426,15611.0,United Kingdom
2427,15612.0,United Kingdom
2428,15615.0,United Kingdom
2429,15618.0,United Kingdom
2430,15619.0,United Kingdom
2431,15620.0,United Kingdom
2432,15621.0,United Kingdom
2433,15622.0,United Kingdom
2434,15623.0,United Kingdom
2435,15624.0,United Kingdom
2436,15625.0,United Kingdom
2437,15626.0,United Kingdom
2438,15628.0,United Kingdom
2439,15630.0,United Kingdom
2440,15632.0,United Kingdom
2441,15634.0,United Kingdom
2442,15636.0,United Kingdom
2443,15637.0,United Kingdom
2444,15638.0,United Kingdom
2445,15639.0,United Kingdom
2446,15640.0,United Kingdom
2447,15641.0,United Kingdom
2448,15643.0,United Kingdom
2449,15644.0,United Kingdom
2450,15645.0,United Kingdom
2451,15646.0,United Kingdom
2452,15648.0,United Kingdom
2453,15649.0,United Kingdom
2454,15651.0,United Kingdom
2455,15652.0,United Kingdom
2456,15653.0,United Kingdom
2457,15654.0,United Kingdom
2458,15655.0,United Kingdom
2459,15656.0,United Kingdom
2460,15657.0,United Kingdom
2461,15658.0,United Kingdom
2462,15659.0,United Kingdom
2463,15660.0,United Kingdom
2464,15661.0,United Kingdom
2465,15663.0,United Kingdom
2466,15664.0,United Kingdom
2467,15665.0,United Kingdom
2468,15667.0,United Kingdom
2469,15668.0,United Kingdom
2470,15669.0,United Kingdom
2471,15670.0,United Kingdom
2472,15671.0,United Kingdom
2473,15673.0,United Kingdom
2474,15674.0,United Kingdom
2475,15675.0,United Kingdom
2476,15676.0,United Kingdom
2477,15677.0,United Kingdom
2478,15678.0,United Kingdom
2479,15679.0,United Kingdom
2480,15680.0,United Kingdom
2481,15681.0,United Kingdom
2482,15683.0,United Kingdom
2483,15687.0,United Kingdom
2484,15689.0,United Kingdom
2485,15690.0,United Kingdom
2486,15691.0,United Kingdom
2487,15692.0,United Kingdom
2488,15694.0,United Kingdom
2489,15695.0,United Kingdom
2490,15696.0,United Kingdom
2491,15699.0,United Kingdom
2492,15700.0,United Kingdom
2493,15701.0,United Kingdom
2494,15703.0,United Kingdom
2495,15704.0,United Kingdom
2496,15705.0,United Kingdom
2497,15706.0,United Kingdom
2498,15707.0,United Kingdom
2499,15708.0,United Kingdom
2500,15709.0,United Kingdom
2501,15712.0,United Kingdom
2502,15713.0,United Kingdom
2503,15714.0,United Kingdom
2504,15716.0,United Kingdom
2505,15717.0,United Kingdom
2506,15719.0,United Kingdom
2507,15720.0,United Kingdom
2508,15721.0,United Kingdom
2509,15722.0,United Kingdom
2510,15723.0,United Kingdom
2511,15724.0,United Kingdom
2512,15725.0,United Kingdom
2513,15727.0,United Kingdom
2514,15728.0,United Kingdom
2515,15729.0,United Kingdom
2516,15730.0,United Kingdom
2517,15732.0,United Kingdom
2518,15733.0,United Kingdom
2519,15734.0,United Kingdom
2520,15737.0,United Kingdom
2521,15738.0,United Kingdom
2522,15739.0,United Kingdom
2523,15740.0,United Kingdom
2524,15743.0,United Kingdom
2525,15744.0,United Kingdom
2526,15745.0,United Kingdom
2527,15746.0,United Kingdom
2528,15747.0,United Kingdom
2529,15748.0,United Kingdom
2530,15749.0,United Kingdom
2531,15750.0,United Kingdom
2532,15752.0,United Kingdom
2533,15753.0,United Kingdom
2534,15754.0,United Kingdom
2535,15755.0,United Kingdom
2536,15756.0,United Kingdom
2537,15757.0,United Kingdom
2538,15758.0,United Kingdom
2539,15759.0,United Kingdom
2540,15762.0,United Kingdom
2541,15763.0,United Kingdom
2542,15764.0,United Kingdom
2543,15766.0,United Kingdom
2544,15768.0,United Kingdom
2545,15769.0,United Kingdom
2546,15773.0,United Kingdom
2547,15774.0,United Kingdom
2548,15775.0,United Kingdom
2549,15776.0,United Kingdom
2550,15777.0,United Kingdom
2551,15780.0,United Kingdom
2552,15781.0,United Kingdom
2553,15782.0,United Kingdom
2554,15783.0,United Kingdom
2555,15785.0,United Kingdom
2556,15786.0,United Kingdom
2557,15787.0,United Kingdom
2558,15789.0,United Kingdom
2559,15790.0,United Kingdom
2560,15791.0,United Kingdom
2561,15793.0,United Kingdom
2562,15795.0,United Kingdom
2563,15796.0,United Kingdom
2564,15797.0,United Kingdom
2565,15799.0,United Kingdom
2566,15800.0,United Kingdom
2567,15801.0,United Kingdom
2568,15802.0,United Kingdom
2569,15803.0,United Kingdom
2570,15804.0,United Kingdom
2571,15805.0,United Kingdom
2572,15806.0,United Kingdom
2573,15807.0,United Kingdom
2574,15808.0,United Kingdom
2575,15809.0,United Kingdom
2576,15810.0,United Kingdom
2577,15811.0,United Kingdom
2578,15812.0,United Kingdom
2579,15813.0,United Kingdom
2580,15814.0,United Kingdom
2581,15815.0,United Kingdom
2582,15819.0,United Kingdom
2583,15820.0,United Kingdom
2584,15821.0,United Kingdom
2585,15822.0,United Kingdom
2586,15823.0,United Kingdom
2587,15825.0,United Kingdom
2588,15826.0,United Kingdom
2589,15827.0,United Kingdom
2590,15829.0,United Kingdom
2591,15830.0,United Kingdom
2592,15831.0,United Kingdom
2593,15832.0,United Kingdom
2594,15834.0,United Kingdom
2595,15835.0,United Kingdom
2596,15836.0,United Kingdom
2597,15837.0,United Kingdom
2598,15838.0,United Kingdom
2599,15839.0,United Kingdom
2600,15840.0,United Kingdom
2601,15841.0,United Kingdom
2602,15843.0,United Kingdom
2603,15844.0,United Kingdom
2604,15845.0,United Kingdom
2605,15847.0,United Kingdom
2606,15850.0,United Kingdom
2607,15852.0,United Kingdom
2608,15853.0,United Kingdom
2609,15854.0,United Kingdom
2610,15855.0,United Kingdom
2611,15856.0,United Kingdom
2612,15857.0,United Kingdom
2613,15858.0,United Kingdom
2614,15860.0,United Kingdom
2615,15861.0,United Kingdom
2616,15862.0,United Kingdom
2617,15863.0,United Kingdom
2618,15864.0,United Kingdom
2619,15865.0,United Kingdom
2620,15866.0,United Kingdom
2621,15867.0,United Kingdom
2622,15869.0,United Kingdom
2623,15870.0,United Kingdom
2624,15872.0,United Kingdom
2625,15874.0,United Kingdom
2626,15877.0,United Kingdom
2627,15880.0,United Kingdom
2628,15881.0,United Kingdom
2629,15882.0,United Kingdom
2630,15883.0,United Kingdom
2631,15885.0,United Kingdom
2632,15886.0,United Kingdom
2633,15888.0,United Kingdom
2634,15889.0,United Kingdom
2635,15891.0,United Kingdom
2636,15894.0,United Kingdom
2637,15895.0,United Kingdom
2638,15897.0,United Kingdom
2639,15898.0,United Kingdom
2640,15899.0,United Kingdom
2641,15900.0,United Kingdom
2642,15901.0,United Kingdom
2643,15903.0,United Kingdom
2644,15904.0,United Kingdom
2645,15906.0,United Kingdom
2646,15907.0,United Kingdom
2647,15909.0,United Kingdom
2648,15910.0,United Kingdom
2649,15912.0,United Kingdom
2650,15916.0,United Kingdom
2651,15917.0,United Kingdom
2652,15918.0,United Kingdom
2653,15919.0,United Kingdom
2654,15920.0,United Kingdom
2655,15921.0,United Kingdom
2656,15922.0,United Kingdom
2657,15923.0,United Kingdom
2658,15925.0,United Kingdom
2659,15930.0,United Kingdom
2660,15932.0,United Kingdom
2661,15933.0,United Kingdom
2662,15935.0,United Kingdom
2663,15937.0,United Kingdom
2664,15938.0,United Kingdom
2665,15939.0,United Kingdom
2666,15940.0,United Kingdom
2667,15942.0,United Kingdom
2668,15944.0,United Kingdom
2669,15945.0,United Kingdom
2670,15947.0,United Kingdom
2671,15948.0,United Kingdom
2672,15949.0,United Kingdom
2673,15950.0,United Kingdom
2674,15951.0,United Kingdom
2675,15952.0,United Kingdom
2676,15953.0,United Kingdom
2677,15955.0,United Kingdom
2678,15957.0,United Kingdom
2679,15958.0,United Kingdom
2680,15963.0,United Kingdom
2681,15965.0,United Kingdom
2682,15967.0,United Kingdom
2683,15969.0,United Kingdom
2684,15970.0,United Kingdom
2685,15971.0,United Kingdom
2686,15973.0,United Kingdom
2687,15974.0,United Kingdom
2688,15975.0,United Kingdom
2689,15976.0,United Kingdom
2690,15977.0,United Kingdom
2691,15978.0,United Kingdom
2692,15980.0,United Kingdom
2693,15981.0,United Kingdom
2694,15983.0,United Kingdom
2695,15984.0,United Kingdom
2696,15985.0,United Kingdom
2697,15986.0,United Kingdom
2698,15987.0,United Kingdom
2699,15988.0,United Kingdom
2700,15990.0,United Kingdom
2701,15992.0,United Kingdom
2702,15993.0,United Kingdom
2703,15994.0,United Kingdom
2704,15996.0,United Kingdom
2705,15998.0,United Kingdom
2706,16000.0,United Kingdom
2707,16003.0,United Kingdom
2708,16005.0,United Kingdom
2709,16006.0,United Kingdom
2710,16007.0,United Kingdom
2711,16008.0,United Kingdom
2712,16009.0,United Kingdom
2713,16010.0,United Kingdom
2714,16011.0,United Kingdom
2715,16012.0,United Kingdom
2716,16013.0,United Kingdom
2717,16014.0,United Kingdom
2718,16015.0,United Kingdom
2719,16016.0,United Kingdom
2720,16017.0,United Kingdom
2721,16018.0,United Kingdom
2722,16019.0,United Kingdom
2723,16020.0,United Kingdom
2724,16022.0,United Kingdom
2725,16023.0,United Kingdom
2726,16024.0,United Kingdom
2727,16025.0,United Kingdom
2728,16026.0,United Kingdom
2729,16027.0,United Kingdom
2730,16029.0,United Kingdom
2731,16030.0,United Kingdom
2732,16031.0,United Kingdom
2733,16033.0,United Kingdom
2734,16034.0,United Kingdom
2735,16036.0,United Kingdom
2736,16037.0,United Kingdom
2737,16038.0,United Kingdom
2738,16040.0,United Kingdom
2739,16041.0,United Kingdom
2740,16042.0,United Kingdom
2741,16043.0,United Kingdom
2742,16045.0,United Kingdom
2743,16048.0,United Kingdom
2744,16049.0,United Kingdom
2745,16050.0,United Kingdom
2746,16052.0,United Kingdom
2747,16053.0,United Kingdom
2748,16054.0,United Kingdom
2749,16055.0,United Kingdom
2750,16056.0,United Kingdom
2751,16057.0,United Kingdom
2752,16059.0,United Kingdom
2753,16061.0,United Kingdom
2754,16062.0,United Kingdom
2755,16063.0,United Kingdom
2756,16065.0,United Kingdom
2757,16066.0,United Kingdom
2758,16070.0,United Kingdom
2759,16071.0,United Kingdom
2760,16072.0,United Kingdom
2761,16073.0,United Kingdom
2762,16076.0,United Kingdom
2763,16078.0,United Kingdom
2764,16079.0,United Kingdom
2765,16080.0,United Kingdom
2766,16081.0,United Kingdom
2767,16083.0,United Kingdom
2768,16084.0,United Kingdom
2769,16085.0,United Kingdom
2770,16086.0,United Kingdom
2771,16091.0,United Kingdom
2772,16092.0,United Kingdom
2773,16093.0,United Kingdom
2774,16094.0,United Kingdom
2775,16096.0,United Kingdom
2776,16097.0,United Kingdom
2777,16098.0,United Kingdom
2778,16099.0,United Kingdom
2779,16101.0,United Kingdom
2780,16102.0,United Kingdom
2781,16103.0,United Kingdom
2782,16104.0,United Kingdom
2783,16105.0,United Kingdom
2784,16106.0,United Kingdom
2785,16107.0,United Kingdom
2786,16108.0,United Kingdom
2787,16109.0,United Kingdom
2788,16110.0,United Kingdom
2789,16112.0,United Kingdom
2790,16113.0,United Kingdom
2791,16114.0,United Kingdom
2792,16115.0,United Kingdom
2793,16116.0,United Kingdom
2794,16117.0,United Kingdom
2795,16119.0,United Kingdom
2796,16120.0,United Kingdom
2797,16121.0,United Kingdom
2798,16122.0,United Kingdom
2799,16123.0,United Kingdom
2800,16124.0,United Kingdom
2801,16125.0,United Kingdom
2802,16126.0,United Kingdom
2803,16127.0,United Kingdom
2804,16128.0,United Kingdom
2805,16131.0,United Kingdom
2806,16133.0,United Kingdom
2807,16134.0,United Kingdom
2808,16135.0,United Kingdom
2809,16136.0,United Kingdom
2810,16138.0,United Kingdom
2811,16139.0,United Kingdom
2812,16140.0,United Kingdom
2813,16141.0,United Kingdom
2814,16142.0,United Kingdom
2815,16143.0,United Kingdom
2816,16144.0,United Kingdom
2817,16145.0,United Kingdom
2818,16146.0,United Kingdom
2819,16147.0,United Kingdom
2820,16148.0,United Kingdom
2821,16149.0,United Kingdom
2822,16150.0,United Kingdom
2823,16152.0,United Kingdom
2824,16153.0,United Kingdom
2825,16156.0,United Kingdom
2826,16157.0,United Kingdom
2827,16159.0,United Kingdom
2828,16160.0,United Kingdom
2829,16161.0,United Kingdom
2830,16162.0,United Kingdom
2831,16163.0,United Kingdom
2832,16164.0,United Kingdom
2833,16168.0,United Kingdom
2834,16169.0,United Kingdom
2835,16170.0,United Kingdom
2836,16171.0,United Kingdom
2837,16172.0,United Kingdom
2838,16173.0,United Kingdom
2839,16174.0,United Kingdom
2840,16175.0,United Kingdom
2841,16177.0,United Kingdom
2842,16178.0,United Kingdom
2843,16179.0,United Kingdom
2844,16180.0,United Kingdom
2845,16181.0,United Kingdom
2846,16182.0,United Kingdom
2847,16183.0,United Kingdom
2848,16184.0,United Kingdom
2849,16185.0,United Kingdom
2850,16186.0,United Kingdom
2851,16187.0,United Kingdom
2852,16188.0,United Kingdom
2853,16189.0,United Kingdom
2854,16190.0,United Kingdom
2855,16191.0,United Kingdom
2856,16193.0,United Kingdom
2857,16198.0,United Kingdom
2858,16200.0,United Kingdom
2859,16201.0,United Kingdom
2860,16202.0,United Kingdom
2861,16203.0,United Kingdom
2862,16204.0,United Kingdom
2863,16205.0,United Kingdom
2864,16206.0,United Kingdom
2865,16207.0,United Kingdom
2866,16208.0,United Kingdom
2867,16209.0,United Kingdom
2868,16210.0,United Kingdom
2869,16211.0,United Kingdom
2870,16212.0,United Kingdom
2871,16213.0,United Kingdom
2872,16214.0,United Kingdom
2873,16215.0,United Kingdom
2874,16216.0,United Kingdom
2875,16217.0,United Kingdom
2876,16218.0,United Kingdom
2877,16221.0,United Kingdom
2878,16222.0,United Kingdom
2879,16224.0,United Kingdom
2880,16225.0,United Kingdom
2881,16226.0,United Kingdom
2882,16227.0,United Kingdom
2883,16229.0,United Kingdom
2884,16230.0,United Kingdom
2885,16232.0,United Kingdom
2886,16233.0,United Kingdom
2887,16235.0,United Kingdom
2888,16236.0,United Kingdom
2889,16239.0,United Kingdom
2890,16240.0,United Kingdom
2891,16241.0,United Kingdom
2892,16242.0,United Kingdom
2893,16243.0,United Kingdom
2894,16244.0,United Kingdom
2895,16245.0,United Kingdom
2896,16247.0,United Kingdom
2897,16248.0,United Kingdom
2898,16249.0,United Kingdom
2899,16250.0,United Kingdom
2900,16252.0,United Kingdom
2901,16253.0,United Kingdom
2902,16255.0,United Kingdom
2903,16256.0,United Kingdom
2904,16257.0,United Kingdom
2905,16258.0,United Kingdom
2906,16260.0,United Kingdom
2907,16261.0,United Kingdom
2908,16262.0,United Kingdom
2909,16265.0,United Kingdom
2910,16266.0,United Kingdom
2911,16268.0,United Kingdom
2912,16270.0,United Kingdom
2913,16271.0,United Kingdom
2914,16272.0,United Kingdom
2915,16274.0,United Kingdom
2916,16275.0,United Kingdom
2917,16276.0,United Kingdom
2918,16278.0,United Kingdom
2919,16279.0,United Kingdom
2920,16281.0,United Kingdom
2921,16282.0,United Kingdom
2922,16283.0,United Kingdom
2923,16284.0,United Kingdom
2924,16287.0,United Kingdom
2925,16292.0,United Kingdom
2926,16293.0,United Kingdom
2927,16295.0,United Kingdom
2928,16297.0,United Kingdom
2929,16298.0,United Kingdom
2930,16302.0,United Kingdom
2931,16303.0,United Kingdom
2932,16305.0,United Kingdom
2933,16306.0,United Kingdom
2934,16308.0,United Kingdom
2935,16309.0,United Kingdom
2936,16311.0,United Kingdom
2937,16313.0,United Kingdom
2938,16315.0,United Kingdom
2939,16316.0,United Kingdom
2940,16317.0,United Kingdom
2941,16318.0,United Kingdom
2942,16319.0,United Kingdom
2943,16320.0,Unspecified
2944,16321.0,Australia
